,CreditScore,FirstTimeHomebuyer,MSA,MIP,DTI,OrigUPB,LTV,OrigInterestRate,NumBorrowers,MonthsInRepayment,FirstPayment_Year,Maturity_Year,LTV_range,Repay_range,Credit_range
41188,651,0,23420,30,42,93000,95,6.875,2,54,1999,2029,High,2,Good
41189,651,0,24660,25,35,167000,90,6.875,2,82,1999,2029,High,2,Good
41190,651,0,24860,25,28,110000,89,7.125,2,33,1999,2029,High,1,Good
41191,651,0,25540,0,26,102000,79,6.75,1,46,1999,2029,High,1,Good
41192,651,0,26420,25,37,103000,87,6.875,2,40,1999,2029,High,1,Good
41193,651,0,26420,30,27,154000,95,7,2,43,1999,2029,High,1,Good
41194,651,0,26420,36,60,196000,95,7.875,2,54,1999,2029,High,2,Good
41195,651,0,26620,0,26,162000,80,6.75,1,40,1999,2029,High,1,Good
41196,651,0,26900,0,26,65000,76,6.375,1,210,1999,2029,High,5,Good
41197,651,0,26900,25,38,104000,90,7.25,1,58,1999,2029,High,2,Good
41198,651,0,26900,25,54,86000,90,7,2,18,1999,2029,High,1,Good
41199,651,0,28140,0,39,68000,70,7.125,1,75,1999,2029,High,2,Good
41200,651,0,28140,17,34,98000,80,7,2,88,1999,2029,High,2,Good
41201,651,0,28140,25,34,196000,89,7.375,2,36,1999,2029,High,1,Good
41202,651,0,28140,25,38,99000,89,7.125,1,44,1999,2029,High,1,Good
41203,651,0,28940,0,11,55000,48,7.375,1,51,1999,2029,Medium,2,Good
41204,651,0,29404,25,38,106000,90,7.125,1,53,1999,2029,High,2,Good
41205,651,0,29620,30,44,74000,95,7.125,2,31,1999,2029,High,1,Good
41206,651,0,29820,0,25,105000,70,7.25,2,40,1999,2029,High,1,Good
41207,651,0,29820,0,14,65000,75,6.625,1,27,1999,2029,High,1,Good
41208,651,0,29820,25,28,144000,90,7.875,2,73,1999,2029,High,2,Good
41209,651,0,30460,25,29,99000,90,6.875,2,30,1999,2029,High,1,Good
41210,651,0,31084,0,44,171000,63,6.875,1,33,1999,2029,High,1,Good
41211,651,0,31084,25,16,197000,86,6.875,2,61,1999,2029,High,2,Good
41212,651,0,31084,25,35,171000,90,7,2,31,1999,2029,High,1,Good
41213,651,0,31140,25,27,122000,90,6.875,2,35,1999,2029,High,1,Good
41214,651,0,31540,25,44,122000,90,7.2,2,54,1999,2029,High,2,Good
41215,651,0,31700,25,34,121000,89,7,2,48,1999,2029,High,2,Good
41216,651,0,32780,0,20,66000,66,7.125,1,26,1999,2029,High,1,Good
41217,651,0,32820,25,40,132000,87,6.875,2,74,1999,2029,High,2,Good
41218,651,0,32900,12,39,147000,85,6.875,2,70,1999,2029,High,2,Good
41219,651,0,33124,0,26,118000,74,7.25,2,61,1999,2029,High,2,Good
41220,651,0,33124,25,38,145000,90,6.875,2,64,1999,2029,High,2,Good
41221,651,0,33340,0,60,102000,38,7.375,2,44,1999,2029,Medium,1,Good
41222,651,0,33460,0,43,126000,77,7.375,1,49,1999,2029,High,2,Good
41223,651,0,33460,0,24,233000,80,7,2,50,1999,2029,High,2,Good
41224,651,0,33460,30,33,135000,91,6.875,2,37,1999,2029,High,1,Good
41225,651,0,33460,30,32,120000,95,7.375,2,48,1999,2029,High,2,Good
41226,651,0,33660,12,55,109000,84,6.875,2,210,1999,2029,High,5,Good
41227,651,0,33660,30,33,63000,90,6.875,2,89,1999,2029,High,2,Good
41228,651,0,33700,0,31,47000,72,6.875,2,30,1999,2029,High,1,Good
41229,651,0,34980,0,42,85000,59,6.875,1,21,1999,2029,High,1,Good
41230,651,0,34980,30,29,82000,95,7.5,2,46,1999,2029,High,1,Good
41231,651,0,35004,17,39,180000,80,7.75,2,51,1999,2029,High,2,Good
41232,651,0,35004,25,43,144000,90,7,1,44,1999,2029,High,1,Good
41233,651,0,35084,0,28,175000,63,7,1,43,1999,2029,High,1,Good
41234,651,0,35084,0,34,139000,69,7,2,28,1999,2029,High,1,Good
41235,651,0,35300,0,64,131000,78,6.875,2,56,1999,2029,High,2,Good
41236,651,0,35380,0,17,85000,75,6.75,2,82,1999,2029,High,2,Good
41237,651,0,35644,0,44,92000,66,7,2,62,1999,2029,High,2,Good
41238,651,0,35644,0,34,115000,70,7.125,2,63,1999,2029,High,2,Good
41239,651,0,35644,0,33,296000,80,7.375,1,28,1999,2029,High,1,Good
41240,651,0,35644,25,28,104000,90,7.375,1,37,1999,2029,High,1,Good
41241,651,0,35644,30,39,57000,95,7.25,1,13,1999,2029,High,1,Good
41242,651,0,35840,0,29,54000,68,8.25,2,14,1999,2029,High,1,Good
41243,651,0,35840,12,48,98000,85,7.25,2,49,1999,2029,High,2,Good
41244,651,0,35980,0,33.44383618,268000,79,6.75,1,86,1999,2029,High,2,Good
41245,651,0,36084,0,35,157000,66,7.125,1,44,1999,2029,High,1,Good
41246,651,0,36084,0,50,240000,75,7,2,26,1999,2029,High,1,Good
41247,651,0,36084,0,35,78000,80,7.25,1,30,1999,2029,High,1,Good
41248,651,0,36084,30,46,191000,93,7.125,2,35,1999,2029,High,1,Good
41249,651,0,36420,30,18,126000,94,7.375,2,29,1999,2029,High,1,Good
41250,651,0,36500,30,56,87000,95,7.125,2,109,1999,2029,High,3,Good
41251,651,0,36540,0,35,91000,80,6.75,1,56,1999,2029,High,2,Good
41252,651,0,37964,0,29,212000,80,7.5,2,32,1999,2029,High,1,Good
41253,651,0,37964,25,31,195000,90,6.125,2,45,1999,2029,High,1,Good
41254,651,0,38060,0,33.44383618,66000,80,6.875,2,42,1999,2029,High,1,Good
41255,651,0,38060,25,18,146000,87,7.25,2,50,1999,2029,High,2,Good
41256,651,0,38060,25,12,136000,90,7.25,2,82,1999,2029,High,2,Good
41257,651,0,38060,25,34,153000,90,7.25,2,14,1999,2029,High,1,Good
41258,651,0,38060,25,38,82000,90,7,1,48,1999,2029,High,2,Good
41259,651,0,38300,12,46,128000,80,7.875,2,28,1999,2029,High,1,Good
41260,651,0,38300,25,36,141000,90,6.75,2,48,1999,2029,High,2,Good
41261,651,0,38900,25,31,122000,90,6.875,2,24,1999,2029,High,1,Good
41262,651,0,38900,30,39,169000,95,7,1,42,1999,2029,High,1,Good
41263,651,0,38940,30,39,92000,95,6.875,2,41,1999,2029,High,1,Good
41264,651,0,39300,0,20,100000,72,6.375,2,122,1999,2029,High,3,Good
41265,651,0,39340,0,34,125000,75,7,2,45,1999,2029,High,1,Good
41266,651,0,39340,25,46,130000,89,6.75,2,69,1999,2029,High,2,Good
41267,651,0,39380,0,41,53000,70,7.375,1,32,1999,2029,High,1,Good
41268,651,0,39580,0,34,54000,69,6.625,1,108,1999,2029,High,3,Good
41269,651,0,39580,0,41,113000,75,7.25,2,33,1999,2029,High,1,Good
41270,651,0,39580,29,34,91000,87,7.125,2,209,1999,2029,High,5,Good
41271,651,0,39740,30,44,131000,95,7,2,48,1999,2029,High,2,Good
41272,651,0,40060,30,37,162000,95,7.125,1,31,1999,2029,High,1,Good
41273,651,0,40060,30,43,146000,95,7.25,1,49,1999,2029,High,2,Good
41274,651,0,40140,0,18,150000,70,7,2,52,1999,2029,High,2,Good
41275,651,0,40140,0,30,173000,74,7.25,2,3,1999,2029,High,1,Good
41276,651,0,40140,0,25,131000,77,7,2,45,1999,2029,High,1,Good
41277,651,0,40140,25,46,82000,87,7,2,54,1999,2029,High,2,Good
41278,651,0,40140,25,61,130000,87,6.875,2,18,1999,2029,High,1,Good
41279,651,0,40140,25,25,108000,90,6.75,2,53,1999,2029,High,2,Good
41280,651,0,40140,25,44,185000,90,7,2,47,1999,2029,High,1,Good
41281,651,0,40140,30,32,190000,95,6.75,2,30,1999,2029,High,1,Good
41282,651,0,40140,30,35,162000,95,7.125,2,49,1999,2029,High,2,Good
41283,651,0,40140,30,42,125000,95,7.375,1,23,1999,2029,High,1,Good
41284,651,0,40220,30,40,49000,95,7.375,2,37,1999,2029,High,1,Good
41285,651,0,40380,25,38,160000,90,7.125,1,84,1999,2029,High,2,Good
41286,651,0,40380,30,46,119000,95,6.75,2,71,1999,2029,High,2,Good
41287,651,0,40900,0,42,150000,80,7.125,2,26,1999,2029,High,1,Good
41288,651,0,40900,25,34,87000,88,6.875,1,19,1999,2029,High,1,Good
41289,651,0,40900,30,40,156000,94,6.875,2,43,1999,2029,High,1,Good
41290,651,0,40900,30,42,122000,95,7.25,2,30,1999,2029,High,1,Good
41291,651,0,40980,0,37,64000,74,7.5,1,29,1999,2029,High,1,Good
41292,651,0,40980,0,18,72000,75,7.25,2,43,1999,2029,High,1,Good
41293,651,0,41100,0,34,111000,74,6.875,2,5,1999,2029,High,1,Good
41294,651,0,41180,0,36,89000,80,6.5,1,22,1999,2029,High,1,Good
41295,651,0,41180,12,44,77000,83,7,2,51,1999,2029,High,2,Good
41296,651,0,41180,25,53,148000,90,6.875,1,43,1999,2029,High,1,Good
41297,651,0,41700,25,39,85000,90,7.125,2,141,1999,2029,High,3,Good
41298,651,0,41700,30,24,122000,95,6.875,2,41,1999,2029,High,1,Good
41299,651,0,41740,0,25,97000,41,7.25,2,209,1999,2029,Medium,5,Good
41300,651,0,41740,0,55,67000,43,7,1,76,1999,2029,Medium,2,Good
41301,651,0,41740,0,36,190000,80,7.375,2,31,1999,2029,High,1,Good
41302,651,0,41740,0,47,106000,80,6.75,2,81,1999,2029,High,2,Good
41303,651,0,41740,30,18,143000,95,7.875,2,23,1999,2029,High,1,Good
41304,651,0,41740,30,49,188000,95,7.25,2,33,1999,2029,High,1,Good
41305,651,0,41940,0,35,160000,74,6.875,2,20,1999,2029,High,1,Good
41306,651,0,41980,0,64,65000,76,7,2,29,1999,2029,High,1,Good
41307,651,0,41980,0,61,55000,80,7,2,209,1999,2029,High,5,Good
41308,651,0,42044,17,30,156000,80,6.875,2,37,1999,2029,High,1,Good
41309,651,0,42044,17,41,151000,80,7,1,50,1999,2029,High,2,Good
41310,651,0,42220,0,38,103000,79,7.625,1,2,1999,2029,High,1,Good
41311,651,0,42340,0,39,72000,80,6.75,1,51,1999,2029,High,2,Good
41312,651,0,42644,0,44,202000,80,7,2,19,1999,2029,High,1,Good
41313,651,0,42644,30,48,154000,94,7.5,2,60,1999,2029,High,2,Good
41314,651,0,42644,30,26,145000,95,7.125,2,33,1999,2029,High,1,Good
41315,651,0,43900,0,46,92000,80,7.25,1,37,1999,2029,High,1,Good
41316,651,0,43900,30,33,65000,95,6.75,1,190,1999,2029,High,4,Good
41317,651,0,44700,25,34,180000,89,7.125,1,19,1999,2029,High,1,Good
41318,651,0,44700,30,14,123000,95,6.875,2,39,1999,2029,High,1,Good
41319,651,0,44940,30,34,84000,95,7.125,1,48,1999,2029,High,2,Good
41320,651,0,45104,30,39,196000,95,6.75,2,42,1999,2029,High,1,Good
41321,651,0,45220,0,18,130000,72,6.375,2,124,1999,2029,High,3,Good
41322,651,0,45300,0,38,74000,70,6.875,2,176,1999,2029,High,4,Good
41323,651,0,45300,25,45,108000,90,7.625,2,47,1999,2029,High,1,Good
41324,651,0,45300,25,31,55000,90,7.375,1,41,1999,2029,High,1,Good
41325,651,0,45780,0,44,76000,76,6.5,1,206,1999,2029,High,5,Good
41326,651,0,45780,0,43,77000,80,7.25,1,135,1999,2029,High,3,Good
41327,651,0,46060,25,51,93000,87,7,1,36,1999,2029,High,1,Good
41328,651,0,46060,25,32,94000,89,6.875,1,104,1999,2029,High,3,Good
41329,651,0,47300,25,46,65000,90,7,2,49,1999,2029,High,2,Good
41330,651,0,47644,0,23,40000,51,7.25,2,37,1999,2029,High,1,Good
41331,651,0,47644,0,33.44383618,83000,67,6.5,1,35,1999,2029,High,1,Good
41332,651,0,47644,0,38,108000,67,7.5,2,44,1999,2029,High,1,Good
41333,651,0,47644,0,46,75000,70,7.375,1,7,1999,2029,High,1,Good
41334,651,0,47644,0,40,79000,72,7.875,1,61,1999,2029,High,2,Good
41335,651,0,47644,0,33,94000,77,6.875,1,74,1999,2029,High,2,Good
41336,651,0,47644,0,46,86000,80,6.75,1,210,1999,2029,High,5,Good
41337,651,0,47644,30,44,85000,95,6.875,1,38,1999,2029,High,1,Good
41338,651,0,47894,0,41,213000,79,6.875,2,45,1999,2029,High,1,Good
41339,651,0,47894,12,33,122000,80,7.5,2,35,1999,2029,High,1,Good
41340,651,0,47894,25,34,123000,95,6.875,2,58,1999,2029,High,2,Good
41341,651,0,47894,30,38,205000,94,6.25,2,30,1999,2029,High,1,Good
41342,651,0,47894,30,31,192000,95,7,2,25,1999,2029,High,1,Good
41343,651,0,47894,30,32,184000,95,7.25,1,173,1999,2029,High,4,Good
41344,651,0,47894,30,37,192000,95,7.25,2,36,1999,2029,High,1,Good
41345,651,0,47894,30,38,171000,95,7,1,43,1999,2029,High,1,Good
41346,651,0,47940,30,36,51000,94,6.875,1,138,1999,2029,High,3,Good
41347,651,0,48300,0,28,104000,75,7.25,1,103,1999,2029,High,3,Good
41348,651,0,48424,0,49,240000,78,6.75,1,41,1999,2029,High,1,Good
41349,651,0,48424,20,28,120000,80,7,2,29,1999,2029,High,1,Good
41350,651,0,48424,25,49,77000,90,6.875,1,6,1999,2029,High,1,Good
41351,651,0,48864,0,27,69000,73,7.5,1,88,1999,2029,High,2,Good
41352,651,0,48864,12,31,91000,81,6.875,1,44,1999,2029,High,1,Good
41353,651,0,48864,25,31,77000,90,7.25,1,54,1999,2029,High,2,Good
41354,651,0,48864,30,38,147000,95,6.25,2,44,1999,2029,High,1,Good
41355,651,0,49700,30,25,65000,95,7.5,2,38,1999,2029,High,1,Good
41356,651,0,30660,0,41,45000,50,7.25,2,34,1999,2029,High,1,Good
41357,651,0,30660,0,31,93000,62,7.125,2,103,1999,2029,High,3,Good
41358,651,0,30660,0,18,81000,63,6.5,2,159,1999,2029,High,4,Good
41359,651,0,30660,0,24,55000,65,6.375,2,76,1999,2029,High,2,Good
41360,651,0,30660,0,53,49000,69,7,2,16,1999,2029,High,1,Good
41361,651,0,30660,0,39,205000,70,7.375,1,136,1999,2029,High,3,Good
41362,651,0,30660,0,38,160000,74,7.375,2,58,1999,2029,High,2,Good
41363,651,0,30660,0,17,114000,75,6.875,2,64,1999,2029,High,2,Good
41364,651,0,30660,0,24,197000,75,7.375,1,31,1999,2029,High,1,Good
41365,651,0,30660,0,50,35000,75,7.25,1,48,1999,2029,High,2,Good
41366,651,0,30660,0,28,88000,77,7.5,2,16,1999,2029,High,1,Good
41367,651,0,30660,0,24,140000,78,6.875,1,42,1999,2029,High,1,Good
41368,651,0,30660,0,52,195000,78,6.875,2,41,1999,2029,High,1,Good
41369,651,0,30660,0,44,98000,79,6.375,2,59,1999,2029,High,2,Good
41370,651,0,30660,0,39,54000,80,7.125,2,35,1999,2029,High,1,Good
41371,651,0,30660,0,46,96000,80,7,2,54,1999,2029,High,2,Good
41372,651,0,30660,0,54,96000,80,6.75,1,33,1999,2029,High,1,Good
41373,651,0,30660,0,24,59000,75,7.125,1,209,1999,2029,High,5,Good
41374,651,0,30660,12,42,115000,85,7.125,1,35,1999,2029,High,1,Good
41375,651,0,30660,17,25,70000,80,7,2,55,1999,2029,High,2,Good
41376,651,0,30660,25,26,78000,87,6.875,1,209,1999,2029,High,5,Good
41377,651,0,30660,25,28,104000,87,7,2,46,1999,2029,High,1,Good
41378,651,0,30660,25,30,107000,88,6.625,2,67,1999,2029,High,2,Good
41379,651,0,30660,25,40,120000,89,7.125,2,28,1999,2029,High,1,Good
41380,651,0,30660,25,24,131000,90,7.5,1,53,1999,2029,High,2,Good
41381,651,0,30660,25,29,72000,90,7.375,1,21,1999,2029,High,1,Good
41382,651,0,30660,25,36,68000,90,7,2,13,1999,2029,High,1,Good
41383,651,0,30660,25,22,104000,95,7.5,2,44,1999,2029,High,1,Good
41384,651,0,30660,25,31,240000,88,7.25,2,32,1999,2029,High,1,Good
41385,651,0,30660,30,30,176000,93,6.75,2,40,1999,2029,High,1,Good
41386,651,0,30660,30,25,66000,95,8.125,1,210,1999,2029,High,5,Good
41387,651,0,30660,30,30,147000,95,6.625,2,205,1999,2029,High,5,Good
41388,651,0,30660,30,30,90000,95,6.875,2,19,1999,2029,High,1,Good
41389,651,0,30660,30,31,90000,95,7.125,2,41,1999,2029,High,1,Good
41390,651,0,30660,30,35,133000,95,7.125,1,159,1999,2029,High,4,Good
41391,651,0,30660,30,35,167000,95,6.5,2,59,1999,2029,High,2,Good
41392,651,0,30660,30,37,66000,95,7,1,78,1999,2029,High,2,Good
41393,651,0,30660,30,43,58000,95,7.125,2,8,1999,2029,High,1,Good
41394,651,0,30660,30,44,51000,95,7.25,1,63,1999,2029,High,2,Good
41395,651,0,30660,30,50,83000,95,6.75,2,60,1999,2029,High,2,Good
41396,651,0,30660,30,51,170000,95,7.25,1,168,1999,2029,High,4,Good
41397,651,0,30660,30,53,88000,95,7.125,1,49,1999,2029,High,2,Good
41398,651,0,10740,0,47,210000,75,7.875,1,57,1999,2029,High,2,Good
41399,651,0,12060,0,24,115000,57,6.875,2,50,1999,2029,High,2,Good
41400,651,0,12580,0,33.44383618,71000,44,6.75,2,26,1999,2029,Medium,1,Good
41401,651,0,12580,0,33.44383618,206000,69,6.75,2,32,1999,2029,High,1,Good
41402,651,0,12580,25,46,171000,90,7.5,1,31,1999,2029,High,1,Good
41403,651,0,14260,30,33,113000,90,7,2,68,1999,2029,High,2,Good
41404,651,0,14500,0,28,181000,80,6.625,2,27,1999,2029,High,1,Good
41405,651,0,14500,25,53,136000,90,7.25,2,45,1999,2029,High,1,Good
41406,651,0,14860,0,49,160000,69,7,1,49,1999,2029,High,2,Good
41407,651,0,15500,0,19,211000,77,7,2,172,1999,2029,High,4,Good
41408,651,0,16860,0,52,62000,80,6.75,1,151,1999,2029,High,4,Good
41409,651,0,16860,25,24,141000,89,6.875,2,39,1999,2029,High,1,Good
41410,651,0,16974,0,15,89000,76,6.875,2,55,1999,2029,High,2,Good
41411,651,0,16974,0,21,100000,80,7,2,76,1999,2029,High,2,Good
41412,651,0,16974,0,32,237000,74,6.75,1,23,1999,2029,High,1,Good
41413,651,0,17140,25,40,108000,80,7.375,2,47,1999,2029,High,1,Good
41414,651,0,17140,25,33,85000,89,7.75,1,44,1999,2029,High,1,Good
41415,651,0,17140,25,34,67000,89,7.625,1,2,1999,2029,High,1,Good
41416,651,0,17140,25,28,76000,90,7,1,62,1999,2029,High,2,Good
41417,651,0,17140,25,43,115000,90,7.375,2,48,1999,2029,High,2,Good
41418,651,0,17460,25,33,63000,90,7,1,26,1999,2029,High,1,Good
41419,651,0,18140,25,38,117000,90,6.875,2,49,1999,2029,High,2,Good
41420,651,0,19124,25,31,195000,89,6.75,2,79,1999,2029,High,2,Good
41421,651,0,19740,0,22,112000,51,6.75,2,14,1999,2029,High,1,Good
41422,651,0,19740,0,27,95000,76,7,1,28,1999,2029,High,1,Good
41423,651,0,19740,25,36,89000,89,7,1,38,1999,2029,High,1,Good
41424,651,0,19804,12,26,48000,83,7.625,1,176,1999,2029,High,4,Good
41425,651,0,20500,25,35,109000,86,6.875,2,22,1999,2029,High,1,Good
41426,651,0,21660,0,42,75000,74,7,1,56,1999,2029,High,2,Good
41427,651,0,22540,0,41,112000,80,7.5,2,28,1999,2029,High,1,Good
41428,651,0,22744,0,29,122000,56,7,2,43,1999,2029,High,1,Good
41429,651,0,23104,0,33.44383618,53000,80,7.25,2,127,1999,2029,High,3,Good
41430,651,0,24340,0,41,197000,79,7.375,2,29,1999,2029,High,1,Good
41431,651,0,24340,0,34,76000,80,7.375,2,62,1999,2029,High,2,Good
41432,651,0,24340,12,15,72000,80,7.5,1,51,1999,2029,High,2,Good
41433,651,0,27900,0,38,39000,75,7.375,1,34,1999,2029,High,1,Good
41434,651,0,28100,0,43,96000,64,6.875,2,133,1999,2029,High,3,Good
41435,651,0,29620,0,44,88000,80,7.5,1,68,1999,2029,High,2,Good
41436,651,0,30700,25,29,81000,90,6.875,1,26,1999,2029,High,1,Good
41437,651,0,31020,0,47,54000,32,7.125,1,63,1999,2029,Medium,2,Good
41438,651,0,31084,0,49,130000,44,6.875,1,45,1999,2029,Medium,1,Good
41439,651,0,31084,0,59,150000,69,6.75,2,24,1999,2029,High,1,Good
41440,651,0,31084,0,11,65000,73,6.875,2,52,1999,2029,High,2,Good
41441,651,0,31084,0,33.44383618,104000,74,6.75,2,18,1999,2029,High,1,Good
41442,651,0,31084,0,49,104000,79,6.875,1,68,1999,2029,High,2,Good
41443,651,0,31084,0,44,216000,80,6.625,1,34,1999,2029,High,1,Good
41444,651,0,31084,25,33,139000,90,7,2,54,1999,2029,High,2,Good
41445,651,0,31084,30,40,150000,94,7,2,46,1999,2029,High,1,Good
41446,651,0,31140,0,44,81000,75,7,1,103,1999,2029,High,3,Good
41447,651,0,31140,25,52,133000,90,7,1,41,1999,2029,High,1,Good
41448,651,0,32820,0,40,211000,75,6.5,2,64,1999,2029,High,2,Good
41449,651,0,32900,0,6,32000,44,6.75,1,56,1999,2029,Medium,2,Good
41450,651,0,32900,25,37,113000,90,7.125,1,52,1999,2029,High,2,Good
41451,651,0,33460,0,28,84000,70,6.625,2,194,1999,2029,High,5,Good
41452,651,0,35004,0,19,165000,74,7,2,47,1999,2029,High,1,Good
41453,651,0,35004,0,33.44383618,90000,75,6.875,1,30,1999,2029,High,1,Good
41454,651,0,35004,0,33.44383618,154000,80,6.5,2,53,1999,2029,High,2,Good
41455,651,0,36084,0,33,188000,77,6.875,2,107,1999,2029,High,3,Good
41456,651,0,36084,0,29,203000,79,6.875,2,25,1999,2029,High,1,Good
41457,651,0,36084,20,42,186000,85,8.25,2,24,1999,2029,High,1,Good
41458,651,0,36260,0,42,165000,75,7,2,47,1999,2029,High,1,Good
41459,651,0,36500,0,26,168000,79,6.5,2,45,1999,2029,High,1,Good
41460,651,0,36500,0,52,82000,80,7,2,49,1999,2029,High,2,Good
41461,651,0,37100,30,44,200000,95,6.75,2,36,1999,2029,High,1,Good
41462,651,0,37764,0,45,55000,34,7,2,80,1999,2029,Medium,2,Good
41463,651,0,37900,0,33,215000,79,6.875,2,39,1999,2029,High,1,Good
41464,651,0,37964,0,46,50000,48,7.5,1,52,1999,2029,Medium,2,Good
41465,651,0,37964,25,33.44383618,54000,90,6.375,2,21,1999,2029,High,1,Good
41466,651,0,38060,12,31,77000,82,7.125,1,101,1999,2029,High,3,Good
41467,651,0,38060,30,38,100000,94,7.25,2,45,1999,2029,High,1,Good
41468,651,0,38540,0,13,68000,65,7.125,2,38,1999,2029,High,1,Good
41469,651,0,38900,0,38,75000,49,7.125,1,107,1999,2029,Medium,3,Good
41470,651,0,38900,0,14,96000,80,6.875,2,121,1999,2029,High,3,Good
41471,651,0,39340,0,12,74000,65,6.875,2,24,1999,2029,High,1,Good
41472,651,0,39340,0,38,88000,70,7.125,1,26,1999,2029,High,1,Good
41473,651,0,39740,0,37,122000,62,6.125,2,206,1999,2029,High,5,Good
41474,651,0,40060,0,24,95000,75,6.5,2,83,1999,2029,High,2,Good
41475,651,0,40060,0,49,70000,65,6.875,1,20,1999,2029,High,1,Good
41476,651,0,40060,25,36,69000,90,8,2,47,1999,2029,High,1,Good
41477,651,0,40060,25,53,72000,90,7.375,1,90,1999,2029,High,2,Good
41478,651,0,40140,0,30,139000,70,7.625,2,41,1999,2029,High,1,Good
41479,651,0,40140,0,49,95000,77,7.25,2,48,1999,2029,High,2,Good
41480,651,0,41180,0,15,233000,80,7.25,2,40,1999,2029,High,1,Good
41481,651,0,41180,25,31,129000,89,7.25,2,49,1999,2029,High,2,Good
41482,651,0,41420,0,31,69000,50,7,1,140,1999,2029,High,3,Good
41483,651,0,41740,0,2,53000,39,7.375,2,152,1999,2029,Medium,4,Good
41484,651,0,41740,0,8,113000,68,7.375,2,156,1999,2029,High,4,Good
41485,651,0,41740,0,5,86000,46,7,1,59,1999,2029,Medium,2,Good
41486,651,0,41740,0,40,116000,80,7.5,1,44,1999,2029,High,1,Good
41487,651,0,41740,12,59,140000,85,6.875,2,46,1999,2029,High,1,Good
41488,651,0,41884,0,33,240000,70,6.25,1,40,1999,2029,High,1,Good
41489,651,0,41884,0,31,196000,80,7.125,2,53,1999,2029,High,2,Good
41490,651,0,41940,0,37,225000,75,7.375,2,30,1999,2029,High,1,Good
41491,651,0,42044,0,24,135000,80,7,1,72,1999,2029,High,2,Good
41492,651,0,42044,0,39,200000,80,7.25,2,28,1999,2029,High,1,Good
41493,651,0,42044,25,35,185000,87,6.75,2,195,1999,2029,High,5,Good
41494,651,0,42044,25,46,152000,90,6.75,2,59,1999,2029,High,2,Good
41495,651,0,42060,0,41,50000,54,7.125,2,41,1999,2029,High,1,Good
41496,651,0,42060,25,30,104000,90,7.625,2,32,1999,2029,High,1,Good
41497,651,0,42644,12,34,157000,85,6.75,2,41,1999,2029,High,1,Good
41498,651,0,42644,25,33.44383618,198000,90,6.75,2,35,1999,2029,High,1,Good
41499,651,0,44220,12,24,58000,85,7.125,2,56,1999,2029,High,2,Good
41500,651,0,45300,0,43,62000,73,7.125,1,9,1999,2029,High,1,Good
41501,651,0,45780,0,43,171000,77,7.125,2,23,1999,2029,High,1,Good
41502,651,0,46060,0,39,56000,80,7.25,2,75,1999,2029,High,2,Good
41503,651,0,46660,30,30,85000,95,6.875,1,78,1999,2029,High,2,Good
41504,651,0,47644,0,31,50000,33,6.875,1,70,1999,2029,Medium,2,Good
41505,651,0,47644,0,41,111000,65,7.125,2,66,1999,2029,High,2,Good
41506,651,0,47644,0,26,88000,80,7.75,1,53,1999,2029,High,2,Good
41507,651,0,47894,0,33.44383618,184000,75,6.375,1,30,1999,2029,High,1,Good
41508,651,0,47894,25,33.44383618,214000,90,6.625,2,25,1999,2029,High,1,Good
41509,651,0,30660,0,25,81000,54,7.625,2,132,1999,2029,High,3,Good
41510,651,0,30660,0,46,50000,61,7.375,2,178,1999,2029,High,4,Good
41511,651,0,30660,0,20,43000,71,7.25,2,88,1999,2029,High,2,Good
41512,651,0,30660,0,3,55000,74,7.25,2,43,1999,2029,High,1,Good
41513,651,0,30660,0,44,71000,75,6.875,1,210,1999,2029,High,5,Good
41514,651,0,30660,0,41,50000,79,7.25,2,210,1999,2029,High,5,Good
41515,651,0,30660,0,46,98000,79,6.75,2,8,1999,2029,High,1,Good
41516,651,0,30660,0,39,90000,80,7,2,80,1999,2029,High,2,Good
41517,651,0,30660,0,55,59000,75,7.375,1,25,1999,2029,High,1,Good
41518,651,0,30660,0,26,104000,72,7.375,1,47,1999,2029,High,1,Good
41519,651,0,30660,12,41,78000,81,7.375,2,9,1999,2029,High,1,Good
41520,651,0,30660,17,25,117000,80,7,2,73,1999,2029,High,2,Good
41521,651,0,30660,25,18,63000,90,7.125,2,31,1999,2029,High,1,Good
41522,651,0,30660,25,39,46000,90,7.375,2,49,1999,2029,High,2,Good
41523,651,0,30660,25,41,148000,90,7.5,2,43,1999,2029,High,1,Good
41524,651,0,30660,25,50,95000,90,6.875,2,77,1999,2029,High,2,Good
41525,651,0,30660,25,41,58000,90,7.25,1,133,1999,2029,High,3,Good
41526,651,0,30660,25,46,86000,90,7.375,2,56,1999,2029,High,2,Good
